categoria,centroide_lat,centroide_lon,funcion,id,municipio_id,nombre
Localidad simple,-33.4414158758935,-62.0868714692657,,82042030,822588.0,CAFFERATA
Localidad simple,-33.4103440716357,-61.6070433975612,,82042040,822595.0,CAÑADA DEL UCLE
Localidad simple,-33.7327788629688,-61.7609271479418,,82042050,822602.0,CARMEN
Localidad simple,-33.5982834566103,-61.3117684362059,,82042060,822609.0,CARRERAS
Localidad simple,-33.8005299368969,-61.744018193685,,82042070,822616.0,CHAPUY
Localidad simple,-33.6007825133126,-61.6046646604986,,82042080,822623.0,CHOVET
Localidad simple,-34.1846191181657,-62.0235323680591,,82042090,822630.0,CHRISTOPHERSEN
Localidad simple,-34.3743429234538,-62.1289273623308,,82042100,822637.0,DIEGO DE ALVEAR
Localidad simple,-33.7016560168056,-61.6163727056605,,82042110,822644.0,ELORTONDO
Componente de localidad compuesta,-33.4580496833225,-61.4914525089409,,82042120,820063.0,FIRMAT
Localidad simple,-33.8028556653324,-61.3358033222625,,82042130,822651.0,HUGHES
Localidad simple,-33.5446704008321,-61.9736324283311,,82042140,822658.0,LA CHISPA
Localidad simple,-33.7196527453715,-61.3149208168028,,82042150,822665.0,LABORDEBOY
Localidad simple,-34.1663295663381,-62.428038027595,,82042160,822672.0,LAZZARINO
Localidad simple,-33.7244236308417,-62.2478391856324,,82042170,822679.0,MAGGIOLO
Localidad simple,-34.0062849828557,-61.900439675435,,82042180,822686.0,MARIA TERESA
Localidad simple,-33.6619144262235,-61.4576887408087,CABECERA_DEPARTAMENTO,82042190,822693.0,MELINCUE
Localidad simple,-33.5299502620402,-61.4662068731283,,82042200,822700.0,MIGUEL TORRES
Localidad simple,-33.6428623685969,-61.8577974691015,,82042210,822707.0,MURPHY
Localidad simple,-34.2636098414032,-62.7117038844931,,82042220,820070.0,RUFINO
Localidad simple,-33.8723970130663,-62.0917158307713,,82042230,822714.0,SAN EDUARDO
Localidad simple,-33.5905400040189,-62.1244693933143,,82042240,822721.0,SAN FRANCISCO DE SANTA FE
Localidad simple,-34.3265186547551,-62.0379529693876,,82042250,822728.0,SAN GREGORIO
Localidad simple,-34.0095285599362,-62.2424503438155,,82042260,822735.0,SANCTI SPIRITU
Localidad simple,-33.8894892658382,-61.6965906556385,,82042270,822742.0,SANTA ISABEL
Localidad simple,-34.1916130913817,-61.5272264570788,,82042280,822749.0,TEODELINA
Localidad simple,-33.747315292187,-61.9695358692001,,82042290,820277.0,VENADO TUERTO
Localidad simple,-34.0061339956012,-61.6063880455097,,82042300,820084.0,VILLA CAÑAS
Localidad simple,-33.7942942799185,-61.2114409469748,,82042310,822756.0,WHEELWRIGHT
Localidad simple,-28.7250869970621,-59.4804164807602,,82049010,822763.0,ARROYO CEIBAL
Componente de localidad compuesta,-29.1193659780886,-59.6592512444638,,82049020,820091.0,AVELLANEDA
Localidad simple,-29.2752681077911,-59.8472221836471,,82049030,822770.0,BERNA
Localidad simple,-29.1334936783763,-59.9473145917686,,82049040,822777.0,EL ARAZA
Localidad simple,-28.2302084157377,-59.2639844821106,,82049050,822784.0,EL RABON
Localidad simple,-28.0427359947317,-59.2187469070082,,82049060,822798.0,FLORENCIA
Localidad simple,-28.9453022044499,-59.5634151929235,,82049070,822805.0,GUADALUPE NORTE
Localidad simple,-28.759813885955,-59.5772324985847,,82049080,822812.0,INGENIERO CHANOURDIE
Localidad simple,-28.493935731005,-59.2950745667521,,82049090,,LA ISLETA
Localidad simple,-28.9728525913241,-59.8484991818248,,82049100,822819.0,LA SARITA
Localidad simple,-28.8429706211446,-59.6379287718138,,82049110,822826.0,LANTERI
Localidad simple,-28.8490101824631,-59.5005781021303,,82049120,822833.0,LAS GARZAS
Localidad simple,-28.3540749299597,-59.2595521000375,,82049130,820098.0,LAS TOSCAS
Localidad simple,-29.3701211027814,-59.7378677770758,,82049140,822840.0,LOS LAURELES
Localidad simple,-29.3506755184495,-59.9705883109423,,82049150,820105.0,MALABRIGO
Localidad simple,-28.8716623885107,-59.86560439575,,82049160,822819.0,PARAJE SAN MANUEL
Localidad simple,-29.2349873699001,-59.5802691789886,,82049170,820112.0,PUERTO RECONQUISTA
Componente de localidad compuesta,-29.1451468389263,-59.6510730563582,CABECERA_DEPARTAMENTO,82049180,820112.0,RECONQUISTA
Localidad simple,-28.3823470938865,-59.2645742897512,,82049190,822854.0,SAN ANTONIO DE OBLIGADO
Localidad simple,-28.4202062467088,-59.2556740044459,,82049200,822861.0,TACUARENDI
Localidad simple,-28.4933207178133,-59.6141214862397,,82049210,822868.0,VILLA ANA
Localidad simple,-28.2450754331528,-59.4547598305134,,82049220,822875.0,VILLA GUILLERMINA
Localidad simple,-28.4904509578913,-59.3587641281681,,82049230,,VILLA OCAMPO
Localidad simple,-32.6103776107001,-61.3244409322018,,82056010,820133.0,BARRIO CICARELLI
Localidad simple,-32.7399961772877,-61.2915869736645,,82056020,822882.0,BUSTINZA
Localidad simple,-32.8166867292145,-61.3899661468272,CABECERA_DEPARTAMENTO,82056030,820126.0,CAÑADA DE GOMEZ
Localidad simple,-32.5112871642714,-61.0305147885477,,82056040,822889.0,CARRIZALES
Localidad simple,-32.4634203095763,-61.2910434085442,,82056050,822896.0,CLASSON
Localidad simple,-32.5988903254118,-61.37671216703,,82056060,820133.0,COLONIA MEDICI
Localidad simple,-32.8494610803638,-61.2545569082818,,82056070,822903.0,CORREA
Localidad simple,-32.5539810535705,-61.2197995428986,,82056080,820133.0,LARGUIA
Localidad simple,-32.7147297231149,-61.0226073568773,,82056090,822910.0,LUCIO V. LOPEZ
Localidad simple,-32.5758215248523,-60.8553515331513,,82056100,822917.0,OLIVEROS
Localidad simple,-32.6717914164971,-60.8761806736397,,82056110,822924.0,PUEBLO ANDINO
Localidad simple,-32.6680220468782,-61.0890486524519,,82056120,822931.0,SALTO GRANDE
Localidad simple,-32.6055740792488,-60.9481762653391,,82056130,822938.0,SERODINO
Localidad simple,-32.5863515505869,-61.1673292562769,,82056140,820133.0,TOTORAS
Localidad simple,-32.9643241574442,-61.5478333256653,,82056150,822945.0,VILLA ELOISA
Componente de localidad compuesta,-32.633431229414,-60.8208776739619,,82056160,822917.0,VILLA LA RIVERA (OLIVEROS)
Componente de localidad compuesta,-32.6413858836004,-60.8234183677953,,82056170,822924.0,VILLA LA RIVERA (PUEBLO ANDINO)
Localidad simple,-31.5551884917333,-60.6783108244693,,82063010,823001.0,ANGEL GALLARDO
Localidad simple,-31.4322203707863,-60.6676588774069,,82063020,822952.0,ARROYO AGUIAR
Componente de localidad compuesta,-31.5590625698451,-60.517625494979,,82063030,822959.0,ARROYO LEYES
Localidad simple,-31.1039907773825,-60.7271526484511,,82063040,822966.0,CABAL
Localidad simple,-31.2410698890417,-60.531189241674,,82063050,822973.0,CAMPO ANDINO
Localidad simple,-31.3995244031815,-60.7491149288676,,82063060,822980.0,CANDIOTI
Localidad simple,-31.0610951750412,-60.7464379477764,,82063070,822987.0,EMILIA
Localidad simple,-31.3092619266382,-60.6607816085928,,82063080,820140.0,LAGUNA PAIVA
Localidad simple,-31.1862574038904,-60.7484785939749,,82063090,822994.0,LLAMBI CAMPBELL
Localidad simple,-31.5184864327594,-60.6780997937426,,82063100,823001.0,MONTE VERA
Localidad simple,-31.2670754515364,-60.7621355398528,,82063110,823008.0,NELSON
Localidad simple,-31.567299963712,-60.6617466185791,,82063120,823001.0,PARAJE CHACO CHICO
Localidad simple,-31.5177974435199,-60.6115160069236,,82063130,823001.0,PARAJE LA COSTA
Componente de localidad compuesta,-31.4935807560402,-60.7354110887079,,82063140,820144.0,RECREO
Localidad simple,-31.5286179375841,-60.4756662346225,,82063150,822959.0,RINCON POTRERO
Componente de localidad compuesta,-31.6061471114691,-60.569631684875,,82063160,823022.0,SAN JOSE DEL RINCON
Componente de localidad compuesta,-31.645164805431,-60.7093147118987,CAPITAL_PROVINCIA,82063170,820147.0,SANTA FE
Componente de localidad compuesta,-31.6648423299398,-60.7626399841519,,82063180,820154.0,SANTO TOME
Componente de localidad compuesta,-31.7730250739541,-60.8379697205229,,82063190,823029.0,SAUCE VIEJO
Localidad simple,-31.3738964582973,-60.6647175794109,,82063200,822952.0,VILLA LAURA
Localidad simple,-31.3666330323604,-61.0172254853248,,82070010,823036.0,CAVOUR
Localidad simple,-31.2053110846325,-60.9314003415917,,82070020,823050.0,CULULU
Localidad simple,-30.6980797094537,-61.0487593646417,,82070030,823057.0,ELISA
Localidad simple,-31.5487780871674,-60.8127223355579,,82070040,823064.0,EMPALME SAN CARLOS
Localidad simple,-31.4505966144136,-60.9310068119638,CABECERA_DEPARTAMENTO,82070050,820161.0,ESPERANZA
Localidad simple,-31.2463939879149,-61.2128816673977,,82070060,823071.0,FELICIA
Localidad simple,-31.5888736174502,-60.938894583032,,82070070,823078.0,FRANCK
Localidad simple,-31.2705026899597,-61.0727542695818,,82070080,823085.0,GRUTLY
Localidad simple,-31.1282518725208,-61.0327676754247,,82070090,823092.0,HIPATIA
Localidad simple,-31.4009210645041,-61.0825515659905,,82070100,823099.0,HUMBOLDT
Localidad simple,-30.7370340516557,-60.9759511253175,,82070110,823113.0,JACINTO L. ARAUZ
Localidad simple,-30.8679477693336,-60.9718116807155,,82070120,823120.0,LA PELADA
Localidad simple,-31.5722370638802,-60.9959287992772,,82070130,823127.0,LAS TUNAS
Localidad simple,-31.0126440481519,-60.9114327492504,,82070140,823134.0,MARIA LUISA
Localidad simple,-31.7932160880623,-60.9818059784844,,82070150,823141.0,MATILDE
Localidad simple,-31.3468823835409,-61.235725734005,,82070160,823148.0,NUEVO TORINO
Localidad simple,-31.442015817123,-61.2600249614063,,82070170,823155.0,PILAR
Localidad simple,-31.7974834888763,-61.0111678232689,,82070180,823141.0,PLAZA MATILDE
Localidad simple,-31.1397689545802,-60.990254156931,,82070190,823162.0,PROGRESO
Localidad simple,-30.9845868369063,-61.0218281498813,,82070200,823169.0,PROVIDENCIA
Localidad simple,-31.5721513951563,-61.3782231110791,,82070210,823190.0,SA PEREYRA
Localidad simple,-31.6847778866246,-60.9413147450231,,82070220,823197.0,SAN AGUSTIN
Componente de localidad compuesta,-31.7284179989089,-61.0913957859145,,82070230,820168.0,SAN CARLOS CENTRO
Localidad simple,-31.6743105766747,-61.0762585195433,,82070240,823204.0,SAN CARLOS NORTE
Componente de localidad compuesta,-31.7575954064363,-61.1007514980913,,82070250,823211.0,SAN CARLOS SUD
Localidad simple,-31.6112124759047,-61.1425180717315,,82070260,823218.0,SAN JERONIMO DEL SAUCE
Localidad simple,-31.5545316682675,-61.078514153956,,82070270,823225.0,SAN JERONIMO NORTE
Localidad simple,-31.6702105890861,-61.3480211476448,,82070280,823232.0,SAN MARIANO
Localidad simple,-31.7657963305203,-61.3210236384566,,82070290,823239.0,SANTA CLARA DE BUENA VISTA
Localidad simple,-31.1222768363914,-60.8888854567848,,82070300,823260.0,SANTO DOMINGO
Localidad simple,-31.0606024884219,-61.167889729979,,82070310,823267.0,SARMIENTO
Localidad simple,-29.7726717957721,-61.4881512346811,,82077010,823281.0,ESTEBAN RAMS
Localidad simple,-28.0245785095892,-61.1879373297868,,82077020,823288.0,GATO COLORADO
Localidad simple,-28.2296230607257,-61.5297529930521,,82077030,823295.0,GREGORIA PEREZ DE DENIS
Localidad simple,-29.5042812797874,-61.6967327802837,,82077040,823309.0,LOGROÑO
Localidad simple,-29.6678698226711,-61.867108287483,,82077050,823316.0,MONTEFIORE
Localidad simple,-28.939942303118,-61.7055999743386,,82077060,823323.0,POZO BORRADO
Localidad simple,-28.6300342810186,-61.5069219893981,,82077065,823330.0,SAN BERNARDO
Localidad simple,-28.3149549140447,-61.5503299373549,,82077070,823337.0,SANTA MARGARITA
Localidad simple,-29.2344732488739,-61.7719824163622,CABECERA_DEPARTAMENTO,82077080,820175.0,TOSTADO
Localidad simple,-28.6247095403571,-61.6279859869967,,82077090,823344.0,VILLA MINETTI
Localidad simple,-33.2436505576999,-60.837195481459,,82084010,823351.0,ACEBAL
Localidad simple,-33.2413031665306,-60.6365751407418,,82084020,823358.0,ALBARELLOS
Localidad simple,-33.1306253585247,-60.8039626859934,,82084030,823365.0,ÁLVAREZ
Localidad simple,-33.0614584695641,-60.6159765613734,,82084040,823372.0,ALVEAR
Localidad simple,-33.0919516648506,-60.6993159324653,,82084050,823372.0,ARBILLA
Localidad simple,-33.2658615254501,-60.9669188397385,,82084060,823379.0,ARMINDA
Localidad simple,-33.1560225761175,-60.5101308080247,,82084070,820182.0,ARROYO SECO
Localidad simple,-33.2376879120566,-60.8118679160701,,82084080,823386.0,CARMEN DEL SAUCE
Localidad simple,-33.3175115859048,-60.6036347878573,,82084090,823393.0,CORONEL BOGADO
Localidad simple,-33.1854760061024,-60.7228633313771,,82084100,823470.0,CORONEL RODOLFO S. DOMINGUEZ
Localidad simple,-33.2466228889596,-60.7649740219949,,82084110,823386.0,CUATRO ESQUINAS
Componente de localidad compuesta,-33.1288733975401,-60.7130394393533,,82084120,823365.0,EL CARAMELO
Localidad simple,-33.1950187794417,-60.4706038463519,,82084130,823400.0,FIGHIERA
Componente de localidad compuesta,-32.922782783063,-60.8121802825957,,82084140,820189.0,FUNES
Localidad simple,-33.1121588884353,-60.5665737837063,,82084150,823407.0,GENERAL LAGOS
Componente de localidad compuesta,-32.8613641656775,-60.7062159770826,,82084160,820196.0,GRANADERO BAIGORRIA
Localidad simple,-32.8512561304404,-60.7884936646076,,82084170,823414.0,IBARLUCEA
Localidad simple,-33.060584803082,-60.6856440118334,,82084180,823372.0,KILOMETRO 101
Localidad simple,-33.0915734104105,-60.7354254261055,,82084190,823421.0,LOS MUCHACHOS - LA ALBORADA
Localidad simple,-33.0800073993365,-60.6355226681115,,82084200,823372.0,MONTE FLORES
Componente de localidad compuesta,-32.99881116903,-60.7721592101064,,82084210,820203.0,PEREZ
Localidad simple,-33.1112071010783,-60.796496163063,,82084220,823421.0,PIÑERO
Localidad simple,-33.0730969403696,-60.5789195429282,,82084230,823428.0,PUEBLO ESTHER
Localidad simple,-33.1744833504332,-60.8971398400989,,82084240,823435.0,PUEBLO MUÑOZ
Localidad simple,-33.2645299958204,-60.7083345859989,,82084250,823449.0,PUEBLO URANGA
Localidad simple,-33.1315113496399,-60.5078884705177,,82084260,820182.0,PUERTO ARROYO SECO
Componente de localidad compuesta,-32.9538142575213,-60.6515379354516,CABECERA_DEPARTAMENTO,82084270,,ROSARIO
Componente de localidad compuesta,-33.0239868445344,-60.7561883192345,,82084280,823442.0,SOLDINI
Localidad simple,-33.1771929125315,-60.6677297311463,,82084290,823456.0,VILLA AMELIA
Componente de localidad compuesta,-33.1271769621356,-60.7090282248961,,82084300,823456.0,VILLA DEL PLATA
Componente de localidad compuesta,-33.0224078611601,-60.6336422555152,,82084310,820217.0,VILLA GOBERNADOR GALVEZ
Localidad simple,-33.0215698285974,-60.879303488531,,82084320,823463.0,ZAVALLA
Localidad simple,-30.1093090599224,-60.9437539322397,,82091010,823477.0,AGUARA GRANDE
Localidad simple,-30.016999568893,-61.5765785011442,,82091020,823484.0,AMBROSETTI
Localidad simple,-30.2341495301455,-61.7285807001253,,82091030,823491.0,ARRUFO
Localidad simple,-29.9827373481556,-61.2428659094376,,82091040,823554.0,BALNEARIO LA VERDE
Localidad simple,-30.4615028173869,-61.2722735128607,,82091050,823498.0,CAPIVARA
Localidad simple,-29.8823371283479,-61.9452374270961,,82091060,820224.0,CERES
Localidad simple,-30.1449998391803,-61.9147917462343,,82091070,823505.0,COLONIA ANA
Localidad simple,-30.6691245233432,-61.7896030300364,,82091080,823512.0,COLONIA BOSSI
Localidad simple,-30.3022785889636,-61.9844913702309,,82091090,823519.0,COLONIA ROSA
Localidad simple,-30.664633909429,-61.3207552160732,,82091100,823526.0,CONSTANZA
Localidad simple,-30.397911889967,-61.6518044215672,,82091110,823533.0,CURUPAYTI
Localidad simple,-30.0056765366847,-61.8396467676821,,82091120,823547.0,HERSILIA
Localidad simple,-30.0136747533996,-61.2192947646911,,82091130,823554.0,HUANQUEROS
Localidad simple,-30.0876438007142,-61.1797070550573,,82091140,823561.0,LA CABRAL
Localidad simple,-30.4196635334388,-61.0033073134897,,82091145,823575.0,LA LUCILA
Localidad simple,-30.1113966728017,-61.7927608545145,,82091150,823582.0,LA RUBIA
Localidad simple,-29.8953127955717,-61.2911992453769,,82091160,823589.0,LAS AVISPAS
Localidad simple,-30.6326345828984,-61.6277233886562,,82091170,823596.0,LAS PALMERAS
Localidad simple,-30.7182008702613,-61.469140085345,,82091180,823603.0,MOISES VILLE
Localidad simple,-30.4901359922347,-61.6348224695165,,82091190,823610.0,MONIGOTES
Localidad simple,-30.37245992257,-61.1326015812096,,82091200,823624.0,ÑANDUCITA
Localidad simple,-30.7106694051354,-61.6236952048733,,82091210,823631.0,PALACIOS
Localidad simple,-30.311687011314,-61.2386444593771,CABECERA_DEPARTAMENTO,82091220,820231.0,SAN CRISTOBAL
Localidad simple,-30.3602098529676,-61.9178272634037,,82091230,823645.0,SAN GUILLERMO
Localidad simple,-30.1866452738191,-61.178528021881,,82091240,823652.0,SANTURCE
Localidad simple,-30.6225538384456,-60.9166112630514,,82091250,823659.0,SOLEDAD
Localidad simple,-30.5361453460922,-61.9616805839764,,82091260,823666.0,SUARDI
Localidad simple,-30.5427027882285,-60.7477102618235,,82091270,823673.0,VILLA SARALEGUI
Localidad simple,-30.2176460355738,-61.877568026694,,82091280,823680.0,VILLA TRINIDAD
Localidad simple,-29.9103566747475,-59.8281612200692,,82098010,823687.0,ALEJANDRA
Localidad simple,-30.6581364074941,-60.2307356488106,,82098020,823694.0,CACIQUE ARIACAIQUIN
Localidad simple,-29.5607537201086,-59.927069353713,,82098030,823701.0,COLONIA DURAN
Localidad simple,-30.4477825105448,-60.1409356882605,,82098040,823708.0,LA BRAVA
Localidad simple,-29.5018294527814,-59.7485934535059,,82098050,823715.0,ROMANG
Localidad simple,-30.5822068409869,-59.9313985183809,CABECERA_DEPARTAMENTO,82098060,820238.0,SAN JAVIER
Localidad simple,-32.0800271942926,-60.9770049639573,,82105010,823722.0,AROCENA
Localidad simple,-32.3349560866515,-60.8760522539552,,82105020,823827.0,BALNEARIO MONJE
Localidad simple,-32.2366357816462,-60.9827401330363,,82105030,823729.0,BARRANCAS
Localidad simple,-31.8320800807618,-60.8719647067245,,82105040,823764.0,BARRIO CAIMA
Localidad simple,-32.1313356998216,-60.9282685049176,,82105050,823722.0,BARRIO EL PACAA - BARRIO COMIPINI
Localidad simple,-32.1709306189148,-61.1572748282837,,82105060,823736.0,BERNARDO DE IRIGOYEN
Localidad simple,-32.2638306241466,-61.1261488657874,,82105070,823750.0,CASALEGNO
Localidad simple,-32.298023717348,-61.4107241466286,,82105080,823757.0,CENTENO
Localidad simple,-31.975646712145,-60.9201341188126,CABECERA_DEPARTAMENTO,82105090,820245.0,CORONDA
Localidad simple,-31.8727393656094,-60.8896993521491,,82105100,823764.0,DESVIO ARIJON
Localidad simple,-32.3750588242506,-61.091442512126,,82105110,823771.0,DIAZ
Localidad simple,-32.4343760818819,-60.8185390941723,,82105120,823778.0,GABOTO
Localidad simple,-32.0326455920318,-61.2199610274247,,82105130,820252.0,GALVEZ
Localidad simple,-31.8770449531764,-61.1288367653983,,82105140,823785.0,GESSLER
Localidad simple,-32.16077341012,-61.1104258428642,,82105150,823792.0,IRIGOYEN
Localidad simple,-31.9361305275575,-61.0477166860407,,82105160,823799.0,LARRECHEA
Localidad simple,-31.9614431890621,-61.1783800456556,,82105170,823806.0,LOMA ALTA
Localidad simple,-31.9069668930749,-61.2799295377437,,82105180,823813.0,LOPEZ
Localidad simple,-32.4587652553057,-60.8931126475643,,82105190,823820.0,MACIEL
Localidad simple,-32.358735658961,-60.9429043010116,,82105200,823827.0,MONJE
Localidad simple,-32.2447218281238,-60.9239839784214,,82105210,823729.0,PUERTO ARAGON
Localidad simple,-32.0768953861827,-61.1174234926527,,82105220,823834.0,SAN EUGENIO
Localidad simple,-32.1383718722873,-60.9832660246346,,82105230,823841.0,SAN FABIAN
Componente de localidad compuesta,-32.3735383941398,-61.3606569211002,,82105240,820256.0,SAN GENARO
